fqid,text_fqid,session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,room_fqid,level_group,elapsed_time_diff
block_0,tunic.kohlcenter.halloffame.block_0,317,172,434,1,1,1,1,434,252,308,174,1,1,1,1,389
block_tocollection,tunic.historicalsociety.entry.block_tocollection,748,138,935,1,1,1,1,937,935,515,232,1,1,1,1,775
block_tomap1,tunic.historicalsociety.entry.block_tomap1,727,132,834,1,1,1,1,835,520,467,220,1,1,1,1,683
block_tomap2,tunic.historicalsociety.entry.block_tomap2,1278,258,1772,1,1,1,1,1762,1599,674,290,1,1,1,1,1259
boss,tunic.historicalsociety.entry.boss.talktogramps,4764,229,5348,1,1,1,1,5420,5408,590,329,1,1,1,1,2418
chap1_finale_c,tunic.capitol_0.hall.chap1_finale_c,402,169,491,1,1,1,1,276,253,23,20,1,3,1,1,63
cs,tunic.historicalsociety.collection.cs,23561,1993,141777,1,1,1,1,102809,94314,2251,1825,1,22,1,1,9444
doorblock,tunic.historicalsociety.closet.doorblock,2388,218,3315,1,1,1,1,3359,3355,495,476,1,1,1,1,1937
gramps,tunic.historicalsociety.closet.gramps.intro_0_cs_0,23553,1663,21937,1,1,1,1,5661,5321,1460,1247,1,8,1,1,7492
gramps,tunic.historicalsociety.collection.gramps.found,23561,1886,140515,1,1,1,1,103328,93070,1910,1557,1,14,1,1,8248
gramps,tunic.historicalsociety.collection.gramps.look_0,666,162,804,1,1,1,1,803,802,211,207,1,1,1,1,608
gramps,tunic.historicalsociety.collection.gramps.lost,6274,687,23626,1,1,1,1,14025,12729,742,410,1,4,1,1,3594
gramps,tunic.historicalsociety.entry.gramps.hub,38,28,39,1,1,1,1,39,39,39,36,1,1,1,1,39
groupconvo,tunic.historicalsociety.entry.groupconvo,23562,2326,142539,1,1,1,1,139700,110292,3268,2848,1,17,1,1,9539
intro,tunic.historicalsociety.closet.intro,23553,1214,10708,1,1,1,1,15843,14591,917,663,1,1,1,1,5592
janitor,tunic.historicalsociety.basement.janitor,9890,478,11273,1,1,3,1,11296,3085,554,399,1,2,1,1,3555
outtolunch,tunic.historicalsociety.stacks.outtolunch,7480,422,9014,1,1,2,1,8459,8815,455,588,1,1,1,1,3223
photo,tunic.historicalsociety.closet.photo,8025,447,11190,1,1,4,1,11690,11328,704,365,1,1,1,1,3946
teddy,tunic.historicalsociety.closet.teddy.intro_0_cs_0,23553,1446,30286,1,1,1,1,72173,53889,1394,1048,1,6,1,1,7681
teddy,tunic.historicalsociety.closet.teddy.intro_0_cs_5,7755,520,10545,1,1,4,1,10780,11028,790,310,1,1,1,1,3211
togrampa,tunic.kohlcenter.halloffame.togrampa,23562,972,44074,1,1,1,1,14293,3334,1290,979,1,2,1,1,6077
wells,tunic.historicalsociety.entry.wells.talktogramps,5944,290,7562,1,1,1,1,7734,7681,515,350,1,2,1,1,3027
